Dates,Infected data,Recovered data,Death data,Susceptible,Infected,Recovered
2020-01-30,1,0,0,900000.0,1.0,0.0
2020-01-31,1,0,0,899999.878140657,1.1134696878796506,0.00838965519504567
2020-02-01,1,0,0,899999.7424414594,1.239826395813685,0.017732144787138367
2020-02-02,2,0,0,899999.5913566322,1.3805094766047759,0.028133891247678955
2020-02-03,3,0,0,899999.4231443168,1.537140866248278,0.039714816950960304
2020-02-04,3,0,0,899999.2358424746,1.7115475221565002,0.052610003257206196
2020-02-05,3,0,0,899999.0272688863,1.9057614231587066,0.06696969051257137
2020-02-06,3,0,0,899998.7950211525,2.122019569501114,0.08295927804914155
2020-02-07,3,0,0,899998.5363379407,2.362893181424175,0.10076887782845238
2020-02-08,3,0,0,899998.2482919004,2.6311080685927877,0.12060003103377089
2020-02-09,3,0,0,899997.9277248611,2.929604969483966,0.14267016942994865
2020-02-10,3,0,0,899997.5709555125,3.261811744721159,0.16723274286570594
2020-02-11,3,0,0,899997.1737790124,3.6316437414602265,0.1945772462184324
2020-02-12,3,0,0,899996.7314669873,4.0435037933894336,0.22502921939418713
2020-02-13,3,0,0,899996.2387675319,4.502282220729454,0.25895024732769867
2020-02-14,3,0,0,899995.6899052098,5.013356830233372,0.29673795998236496
2020-02-15,3,0,0,899995.0785810525,5.582592915186675,0.33882603235025344
2020-02-16,0,3,0,899994.3979725601,6.216343255407261,0.3856841844521008
2020-02-17,0,3,0,899993.6400586114,6.922076715158205,0.4378646733865217
2020-02-18,0,3,0,899992.7958129216,7.7081981185606345,0.495988959784528
2020-02-19,0,3,0,899991.85648351,8.582856901324044,0.5606595886606339
2020-02-20,0,3,0,899990.8116348828,9.555770091651146,0.632595025550223
2020-02-21,0,3,0,899989.6490958716,10.63827087946386,0.7126332488715934
2020-02-22,0,3,0,899988.3549596337,11.843308616403313,0.801731749925958
2020-02-23,0,3,0,899986.9135836513,13.185448815829846,0.9009675328974445
2020-02-24,0,3,0,899985.3075897323,14.680873152823006,1.011537114853095
2020-02-25,0,3,0,899983.5178640101,16.347379464181557,1.1347565257428662
2020-02-26,0,3,0,899981.5235569432,18.204381748423465,1.2720613083996304
2020-02-27,0,3,0,899979.3020833157,20.272910165785913,1.4250065185391738
2020-02-28,0,3,0,899976.829122237,22.575611038225283,1.5952667247601975
2020-02-29,0,3,0,899974.0767259297,25.13850770496721,1.7847663652868324
2020-03-01,0,3,0,899971.0096081975,27.99445637829936,1.9959354242150817
2020-03-02,2,3,0,899967.5968378525,31.17225885651552,2.2309032909934903
2020-03-03,2,3,0,899963.8018685627,34.70594533499482,2.4921861023206815
2020-03-04,25,3,0,899959.5813494128,38.63588185123802,2.7827687359224407
2020-03-05,27,3,0,899954.8851249046,43.008770284867495,3.1061048105517157
2020-03-06,28,3,0,899949.6562349563,47.877648357627265,3.466116685988614
2020-03-07,31,3,0,899943.8309149035,53.301889633382956,3.867195463040404
2020-03-08,36,3,0,899937.3385954984,59.34720351812186,4.314200983541519
2020-03-09,40,3,0,899930.1019029097,66.08563525995281,4.8124618303535485
2020-03-10,52,4,0,899922.0366587235,73.59556594910637,5.367775327365249
2020-03-11,57,4,1,899913.0518799425,81.96171251793467,5.986407539492532
2020-03-12,68,4,1,899903.0497789864,91.27512774091147,6.6750932726784775
2020-03-13,76,4,2,899891.9229352651,101.63583315320327,7.441231581637572
2020-03-14,96,4,2,899879.527561237,113.1777069857237,8.294731777321623
2020-03-15,98,13,2,899865.7311335438,126.02414822478397,9.244718231413348
2020-03-16,104,13,2,899850.3853174115,140.31327803533972,10.301404553118012
2020-03-17,125,14,3,899833.3149623348,156.20818304433126,11.47685462080281
2020-03-18,139,14,3,899814.3181020773,173.89691534068353,12.784982581996866
2020-03-19,175,15,4,899793.1659546713,193.59249247530607,14.241552853391235
2020-03-20,219,20,5,899769.602922418,215.53289746109306,15.864180120838903
2020-03-21,303,23,4,899743.3465918878,239.98107877292324,17.67232933935478
2020-03-22,362,27,7,899714.0877339193,267.22495034766007,19.687315733115703
2020-03-23,462,27,10,899681.4903036203,297.57739158415154,21.932304795460453
2020-03-24,486,40,10,899645.1914403678,331.3762473432304,24.432312288889726
