,Infected data,Recovered data,Death data,Susceptible,Infected,Recovered
2020-06-01,97008,95754,5608,900000.0,97008.0,95754.0
2020-06-02,101077,100285,5829,886030.7204357496,106374.64411247277,100356.6354517776
2020-06-03,106665,104071,6088,870978.4947095973,116385.52077163264,105397.98451877
2020-06-04,111900,108450,6363,854827.4307207483,127035.19810569687,110899.37117355483
2020-06-05,116302,113233,6649,837567.8608631071,138303.50794738345,116890.63118950943
2020-06-06,120981,118695,6946,819200.0268129136,150155.59520723904,123406.3779798474
2020-06-07,126431,123848,7207,799740.9770780845,162544.68513378827,130476.3377881273
2020-06-08,129360,129095,7473,779224.5669982133,175412.08331353395,138125.34968825273
2020-06-09,133726,134670,7750,757701.4587445708,188687.1756709569,146373.36558447225
2020-06-10,143297,135206,8102,735239.1213201045,202287.42846851615,155235.45021137944
2020-06-11,141842,147195,8498,711921.8305594384,216118.3883066487,164721.78113391288
2020-06-12,145779,154330,8884,687850.6691288742,230073.68212376974,174837.6487473561
2020-06-13,149348,162379,9195,663143.52652639,244035.01719627238,185583.45627733768
2020-06-14,153106,169798,9520,637935.0990816408,257872.18113852796,196954.71977983124
2020-06-15,153178,180013,9900,612376.889955959,271443.0419028859,208942.06814115524
2020-06-16,155227,186935,11903,586637.2091423532,284593.5477796736,221531.2430779733
2020-06-17,160384,194325,12237,560901.1734655095,297157.7273971966,234703.09913729393
2020-06-18,163248,204711,12573,535349.3934751281,308971.1969968225,248441.4095280494
2020-06-19,168269,213831,12948,510102.29908263864,319941.20742994064,262718.4934874207
2020-06-20,169469,227728,13254,485271.8039248686,330008.7883110651,277481.4077640663
2020-06-21,174387,237196,13699,460960.21308722295,339123.90116847644,292677.8857443007
2020-06-22,178014,248190,14011,437259.78625037486,347245.43294182577,308256.7808077994
2020-06-23,183022,258685,14476,414252.737690266,354341.195982135,324168.0663275991
2020-06-24,186514,271697,14894,392011.236278106,360387.9280517968,340362.83567009727
2020-06-25,189463,285637,15301,370597.40548037307,365371.2923245745,356793.30219505256
2020-06-26,197387,295881,15685,350063.3233588135,369285.8773856022,373412.7992555845
2020-06-27,203051,309713,16095,330451.02257044194,372135.19723138475,390175.7801981735
2020-06-28,210120,321723,16475,311792.4903675413,373931.6912697976,407037.8183626613
2020-06-29,215125,334822,16893,294109.6685976628,374696.72432008723,423955.6070822503
2020-06-30,220169,347912,17400,277414.4537036258,374460.58661287033,440886.9596835041
2020-07-01,226947,359860,17834,261708.6967235183,373262.4937901349,457790.8094863472
2020-07-02,227439,379892,18213,246984.20329069602,371150.58690523927,474627.2098040651
2020-07-03,235433,394227,18655,233222.73363378353,368181.93242291256,491357.3339433044
2020-07-04,244814,409083,19268,220396.0025766731,364422.52221925475,507943.47520407266
2020-07-05,253287,424433,19693,208459.51606996485,359962.3848525419,524340.0990774932
2020-07-06,259571,439934,20159,197346.18828485638,354909.42329864035,540506.3884165032
2020-07-07,264944,456831,20642,186993.21416077967,349342.99188203196,556425.7939571884
2020-07-08,269789,476378,21129,177342.19473584974,343336.48540458817,572083.3198595621
2020-07-09,276685,495513,21604,168339.02022894996,336957.8134403427,587465.1663307074
2020-07-10,283407,515386,22123,159933.8700397319,330269.40033549146,602558.7296247766
2020-07-11,292231,534618,22673,152081.2127486154,323328.18520839233,617352.6020429923
2020-07-12,301609,553471,23174,144739.80611678853,316185.6219495657,631836.5719336458
2020-07-13,311565,571460,23727,137872.6970862076,308887.6792216939,646001.6236920985
2020-07-14,319840,592032,24309,131447.22177959725,301474.84045962145,659839.9377607813
2020-07-15,331175,612768,24914,125435.00550045022,293982.1038703553,673344.8906291944
2020-07-16,342473,635757,25602,119811.96273302763,286438.9824330643,686511.0548339081
2020-07-17,359060,653751,26273,114558.29714235874,278869.50389907963,699334.1989585615
2020-07-18,373542,677423,26816,109658.50157424115,271292.2107918946,711811.2876338642
2020-07-19,390622,700087,27497,105101.35805524065,263720.16040716483,723940.4815375945
2020-07-20,402678,724578,28082,100879.93779269133,256160.92481270788,735721.1373946007
2020-07-21,411296,753050,28732,96991.60117469543,248616.59084850363,747153.8079768007
2020-07-22,426330,782607,29861,93403.6521918495,241118.04470424252,758240.3031039081
2020-07-23,440298,817209,30601,90052.53096098208,233723.68383517748,768985.7852038406
2020-07-24,456234,849432,31358,86920.59407150821,226444.2233725716,779397.1825559203
2020-07-25,468002,885573,32060,83991.79532094984,219288.77751738596,789481.4271616642
2020-07-26,485277,917568,32771,81251.03002637782,212265.52518175272,799245.4447918696
2020-07-27,495499,951166,33408,78684.13502441185,205381.70998897505,808696.1549866132
2020-07-28,509447,988029,34193,76277.88867122057,198643.6402735273,817840.4710552522
2020-07-29,527273,1019735,34955,74020.01084252146,192056.6890810548,826685.3000764239
2020-07-30,543680,1055348,35718,71899.16293358093,185625.29416837398,835237.5428980453
2020-07-31,565103,1094374,36511,69904.94785921418,179352.95800347233,843504.0941373135
2020-08-01,567730,1145629,37364,68027.91005378545,173242.24776550842,851491.8421807062
2020-08-02,579357,1186203,38135,66259.53547120771,167294.79534481195,859207.6691839804
2020-08-03,586298,1230509,38938,64592.25158494292,161511.2973428836,866658.4510721737
2020-08-04,586244,1282215,39795,63019.42738800188,155891.51507239504,873851.0575396032
2020-08-05,595501,1328336,40699,61535.37339294428,150434.2745571893,880792.3520498666
2020-08-06,,,,60135.34163187871,145137.46653228017,887489.1918358413
2020-08-07,,,,58815.52565646265,139998.0464438527,893948.4278996849
2020-08-08,,,,57573.06053790242,135012.03444926292,900176.9050128349
2020-08-09,,,,56406.01505119771,130174.52187310705,906181.4630756953
2020-08-10,,,,55306.71621676597,125485.32036508781,911969.9634181464
2020-08-11,,,,54266.814196639054,120945.23187993743,917549.9539234237
2020-08-12,,,,53282.94764857157,116551.12853724796,922927.9238141805
2020-08-13,,,,52351.89502810739,112299.86081069786,928110.2441611949
2020-08-14,,,,51470.57458857964,108188.25752805205,933103.1678833684
2020-08-15,,,,50636.04438111069,104213.1258711618,937912.8297477276
2020-08-16,,,,49845.50225461216,100371.25137596486,942545.2463694231
2020-08-17,,,,49096.285855784925,96659.39793248536,947006.3162117298
2020-08-18,,,,48385.87262911913,93074.30778483387,951301.8195860471
2020-08-19,,,,47711.87981689414,89612.70153120736,955437.4186518986
2020-08-20,,,,47072.0644591786,86271.27812388923,959418.6574169323
2020-08-21,,,,46464.323393830404,83046.71486924932,963250.9617369204
2020-08-22,,,,45886.693256496685,79935.66742774383,966939.6393157595
2020-08-23,,,,45337.35048061385,76934.76981391542,970489.8797054709
2020-08-24,,,,44814.61129740753,74040.63439639317,973906.7543061994
2020-08-25,,,,44316.931735892635,71249.85189789259,977195.2163662149
